source,title,summary,tags,image,start_date,start_time,end_date,end_time,max_price,min_price,currency,organizer,src_url,venue_name,venue_city,venue_latitude,venue_longitude,venue_display_address
ticketmaster,Two Door Cinema Club,"This is a rain or shine event. Doors generally open 1 hour prior to the show.
This is a rain or shine event. Doors generally open 1 hour prior to the show.",,https://s1.ticketm.net/dam/a/c88/f792fef3-17d6-4869-aab8-0bcafadd9c88_SOURCE,2024-07-16,20:00:00,,,75,35,USD,LIVE NATION MUSIC,https://concerts.livenation.com/two-door-cinema-club-miami-florida-07-16-2024/event/0D00605CBBA82B9A,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Jay Wheeler - Trappii Tour,"
",,https://s1.ticketm.net/dam/a/80e/7e7a7182-1eb5-415c-b484-12485af1680e_SOURCE,2024-10-20,20:00:00,,,206.24,36.24,USD,LOUD AND LIVE,https://www.ticketmaster.com/jay-wheeler-trappii-tour-miami-florida-10-20-2024/event/0D005F84B07D1555,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Christian Nodal - Pa'l Cora Tour,"
",,https://s1.ticketm.net/dam/a/868/b1f3c2fd-3e49-46b4-bcaf-99ac78dfb868_SOURCE,2024-11-02,20:00:00,,,191,41,USD,,https://www.ticketmaster.com/christian-nodal-pal-cora-tour-miami-florida-11-02-2024/event/0D0060A785641152,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Maverick City Music,"
",,https://s1.ticketm.net/dam/a/8b6/4e0439c6-4639-45d4-ab6a-b750f8d818b6_SOURCE,2024-10-29,19:00:00,,,106.75,26.75,USD,AEG LIVE,https://www.ticketmaster.com/maverick-city-music-miami-florida-10-29-2024/event/0D0060CC9AD51B3D,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Playboi Carti,"
Unfortunately, the Event Organizer has had to cancel your event. No action is required to obtain a refund. It will be processed to the original method of payment used at time of purchase, once funds are received from the Event Organizer, which is usually completed within 30 days. If the Event Organizer is offering a credit option, it will be visible within the Event Details of your order, which can be found in your Ticketmaster account. Please Note: If the tickets were transferred to you, the refund will go to the fan who originally purchased the tickets from Ticketmaster. Please see our Purchase Policy for more information.",,https://s1.ticketm.net/dam/a/9a5/6c2e42f8-634d-4335-81d4-a5c77e86b9a5_SOURCE,2026-01-06,19:30:00,,,325,44.75,USD,,https://www.ticketmaster.com/playboi-carti-miami-florida-01-06-2026/event/0D005EF99836BF4F,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Myriam Hernandez - Invencible Usa Tour 2024,"Get ready for 'Invencible Tour"" by Myriam Hernandez! This Chilean music legend, known for her romantic ballads, has a career spanning over three decades. She's received numerous awards, including Best Latin Artist by ACE in 1997 and a Latin Grammy nomination in 2011 for ""Seduccion14."" In 2022, she made history by becoming the first female artist from Chile to win the Latin Grammy Award for Musical Excellence. Myriam recently released ""Nos lo hemos Dicho Todo,"" showcasing her enduring passion for music. Don't miss her unforgettable live concert experience during ""Invencible Tour."" NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
Get ready for 'Invencible Tour"" by Myriam Hernandez! This Chilean music legend, known for her romantic ballads, has a career spanning over three decades. She's received numerous awards, including Best Latin Artist by ACE in 1997 and a Latin Grammy nomination in 2011 for ""Seduccion14."" In 2022, she made history by becoming the first female artist from Chile to win the Latin Grammy Award for Musical Excellence. Myriam recently released ""Nos lo hemos Dicho Todo,"" showcasing her enduring passion for music. Don't miss her unforgettable live concert experience during ""Invencible Tour."" NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/0f8/584f9dbd-50ff-4ac6-b40c-cd4c3001a0f8_SOURCE,2024-10-05,20:00:00,,,299,75,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/myriam-hernandez-invencible-usa-tour-2024-miami-florida-10-05-2024/event/0D005F33909E0A8B,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Leo Dan - El Adiós De Una Leyenda Tour,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize or any inconvenience.",,https://s1.ticketm.net/dam/a/d76/c02c27b3-df73-4ed9-89c2-b92ef6f6fd76_SOURCE,2024-08-03,19:30:00,,,181,71,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/leo-dan-el-adios-de-una-miami-florida-08-03-2024/event/0D0060758E6D223E,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Porter Robinson SMILE! :D World Tour,"This is a rain or shine event. Doors open at 7pm ET.
This is a rain or shine event. Doors open at 7pm ET.",,https://s1.ticketm.net/dam/a/f14/62af1c27-24a9-472b-981c-bc3652e1df14_SOURCE,2024-09-07,20:00:00,,,89.5,34.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/porter-robinson-smile-d-world-tour-miami-florida-09-07-2024/event/0D0060972ACC39B6,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Kirk Franklin - REUNION TOUR 2024,"This is a rain or shine event.
This is a rain or shine event.",,https://s1.ticketm.net/dam/a/049/08eb4f9f-a28a-4dd2-9d9a-e90c6e5a1049_SOURCE,2024-10-08,19:00:00,,,249.5,39.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/kirk-franklin-reunion-tour-2024-miami-florida-10-08-2024/event/0D0060B12B6F3DEA,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Oscar D'leon Y Sus Amigos. 52 Años De Vida Artistica,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2."". All bags are Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/e04/44b56dbd-2883-412c-9683-a66f593cde04_SOURCE,2024-09-14,20:00:00,,,250,65,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/oscar-dleon-y-sus-amigos-52-miami-florida-09-14-2024/event/0D0060A99B582969,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Denny's Orange Blossom Classic,"
Game time TBA.",,https://s1.ticketm.net/dam/a/b28/a9f43844-eb56-4d72-8b89-baafe4444b28_SOURCE,2024-09-01,,,,60,25,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/dennys-orange-blossom-classic-miami-florida-09-01-2024/event/0D00603785910F6C,Hard Rock Stadium,Miami,25.957928,-80.238866,"347 Don Shula Drive, Miami, Florida, 33056"
ticketmaster,Yovngchimi - Demon Time Tour,"This is a rain or shine event. Doors open at 630pm ET.
This is a rain or shine event. Doors open at 630pm ET.",,https://s1.ticketm.net/dam/a/2a3/2fb7ead7-c296-452f-9483-1b5e82e912a3_SOURCE,2024-08-10,20:00:00,,,179.5,42.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/yovngchimi-demon-time-tour-miami-florida-08-10-2024/event/0D00609ECFB82F56,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Danny Ocean,"This is a rain or shine event. Doors open at 7pm ET.
This is a rain or shine event. Doors open at 7pm ET.",,https://s1.ticketm.net/dam/a/339/20f8ce33-d853-4b4f-9631-b7333ca52339_SOURCE,2024-11-02,20:00:00,,,249.5,39.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/danny-ocean-miami-florida-11-02-2024/event/0D0060AC9411161A,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,El Alfa - El Mejor Del Planeta,"
",,https://s1.ticketm.net/dam/a/a75/6c791da3-a8b2-49dc-9ed8-5a885b747a75_SOURCE,2024-11-27,20:00:00,,,197.24,47.24,USD,LOUD AND LIVE,https://www.ticketmaster.com/el-alfa-el-mejor-del-planeta-miami-florida-11-27-2024/event/0D006096CCB528C0,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Miami Marlins vs. Chicago White Sox,"
",,https://s1.ticketm.net/dam/a/68b/30d9cf87-5258-446e-99e4-3de517ed168b_TABLET_LANDSCAPE_LARGE_16_9.jpg,2024-07-06,16:10:00,,,,,,,https://www.ticketmaster.com/event/Z7r9jZ1AdPbfI,LoanDepot Park,Miami,25.778057,-80.219406,"501 Marlins Way, Miami, Florida, 33125"
ticketmaster,A Boogie Wit Da Hoodie: Better Off Alone Tour,"This is a rain or shine event.
This is a rain or shine event.",,https://s1.ticketm.net/dam/a/ecc/dd9ec0f3-6a47-4e27-adb8-ddb9eabb6ecc_SOURCE,2024-10-24,20:00:00,,,69.5,39.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/a-boogie-wit-da-hoodie-better-miami-florida-10-24-2024/event/0D0060AFB2652235,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Omar Apollo - God Said No Tour,"This is a rain or shine event.
This is a rain or shine event.",,https://s1.ticketm.net/dam/a/41a/d8635fd8-89d4-44ca-a742-63c9629a241a_SOURCE,2024-09-16,19:30:00,,,99.5,39.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/omar-apollo-god-said-no-tour-miami-florida-09-16-2024/event/0D0060C4A3CF1FC9,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Ali Siddiq: I Got A Story To tell,"VIP Ticket to include: . One Top Price Reserved Ticket in the best available seating . One Meet & Greet with Ali Siddiq Show contains Adult Language. 16 + NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless falicity. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
VIP Ticket to include: . One Top Price Reserved Ticket in the best available seating . One Meet & Greet with Ali Siddiq Show contains Adult Language. 16 + NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/536/cd3b447e-97f1-4e22-95a1-97847fbe9536_SOURCE,2024-09-21,19:00:00,,,48,28,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/ali-siddiq-i-got-a-story-miami-florida-09-21-2024/event/0D0060A4C16B3062,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Greeicy : Yeliana,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/728/7b12c5de-3bb2-4c22-ac6a-82d2f3cc6728_SOURCE,2024-11-01,20:00:00,,,219.99,61.99,USD,LOUD AND LIVE,https://www.ticketmaster.com/greeicy-yeliana-miami-florida-11-01-2024/event/0D00605DD0433541,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Manuel Medrano En Concierto,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/1d8/745fe24f-72ca-41ab-9da0-ff6621ec21d8_SOURCE,2024-11-10,20:00:00,,,164.41,44.85,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/manuel-medrano-en-concierto-miami-florida-11-10-2024/event/0D00606FCF0D345F,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Miami Heat vs. Atlanta Hawks,"
",,https://s1.ticketm.net/dam/a/599/f9331497-7667-4f9d-9d26-d144cb25a599_SOURCE,2024-10-10,19:30:00,,,605,11,USD,PROMOTED BY TEAM,https://www.ticketmaster.com/miami-heat-vs-atlanta-hawks-miami-florida-10-10-2024/event/0D0060C6A7BD29B4,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Miami Heat vs. San Antonio Spurs,"
",,https://s1.ticketm.net/dam/a/599/f9331497-7667-4f9d-9d26-d144cb25a599_SOURCE,2024-10-15,19:30:00,,,605,11,USD,PROMOTED BY TEAM,https://www.ticketmaster.com/miami-heat-vs-san-antonio-spurs-miami-florida-10-15-2024/event/0D0060C6A7C629BE,Kaseya Center,Miami,25.781232,-80.187805,"601 Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Miami Marlins vs. Chicago White Sox,"
",,https://s1.ticketm.net/dam/a/68b/30d9cf87-5258-446e-99e4-3de517ed168b_TABLET_LANDSCAPE_LARGE_16_9.jpg,2024-07-05,19:10:00,,,,,,,https://www.ticketmaster.com/event/Z7r9jZ1AdPbfE,LoanDepot Park,Miami,25.778057,-80.219406,"501 Marlins Way, Miami, Florida, 33125"
ticketmaster,Miami Marlins vs. Chicago White Sox,"
",,https://s1.ticketm.net/dam/a/68b/30d9cf87-5258-446e-99e4-3de517ed168b_TABLET_LANDSCAPE_LARGE_16_9.jpg,2024-07-07,13:40:00,,,,,,,https://www.ticketmaster.com/event/Z7r9jZ1AdPbft,LoanDepot Park,Miami,25.778057,-80.219406,"501 Marlins Way, Miami, Florida, 33125"
ticketmaster,MF & DAZN: X Series 16 - Faze Temper Vs Josh Brueckner,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience. MF&DAZN: X SERIES BRINGING THE HEAT TO MIAMI FOR X SERIES 16 ON AUGUST 10, LIVE ON SAZN Faze Temper locks horns with Josh Brueckner in Cruiserweight Tournament main event with the afternoon show at great time for UK fans watching on DAZN Walid Sharks, Yuddygang and many more Misfits Boxing favourites feature as X Series announces flamin' hot Florida fight card.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience. MF&DAZN: X SERIES BRINGING THE HEAT TO MIAMI FOR X SERIES 16 ON AUGUST 10, LIVE ON SAZN Faze Temper locks horns with Josh Brueckner in Cruiserweight Tournament main event with the afternoon show at great time for UK fans watching on DAZN Walid Sharks, Yuddygang and many more Misfits Boxing favourites feature as X Series announces flamin' hot Florida fight card.",,https://s1.ticketm.net/dam/a/ccd/26798925-07ed-4b67-88bc-0aabf7d16ccd_SOURCE,2024-08-10,15:00:00,,,500,20,USD,PROMOTED BY VENUE,https://www.ticketmaster.com/mf-dazn-x-series-16-faze-miami-florida-08-10-2024/event/0D0060DA87900F38,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
ticketmaster,Santa Fe Klan - Blanco y Negro US Tour,"This is a rain or shine event.
This is a rain or shine event.",,https://s1.ticketm.net/dam/a/62c/99ebf285-bbd6-44eb-9c8a-02d2ba3dd62c_SOURCE,2024-10-18,20:00:00,,,199.5,39.5,USD,LIVE NATION MUSIC,https://concerts.livenation.com/santa-fe-klan-blanco-y-negro-miami-florida-10-18-2024/event/0D0060BEA03121AD,FPL Solar Amphitheater at Bayfront Park,Miami,25.776218,-80.186024,"301 N Biscayne Blvd, Miami, Florida, 33132"
ticketmaster,Emmanuel - Us Tour,"NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.
NO BAG POLICY. Exceptions will be made for bags smaller than 10"" x 7"" x 2"". All bags are subject to inspection by our security team upon entry. Effective August 1st, 2024, the Box Office will become a cashless facility. We will only accept Mc, Visa, Amex and Discover with a proper photo ID. We apologize for any inconvenience.",,https://s1.ticketm.net/dam/a/8ca/546bc62a-185f-40a2-83fc-2182682ab8ca_SOURCE,2024-10-19,20:00:00,,,196,47,USD,LIVE NATION MUSIC,https://www.ticketmaster.com/emmanuel-us-tour-miami-florida-10-19-2024/event/0D0060B8AC803267,James L Knight Center,Miami,25.7707756,-80.1901174,"400 SE 2nd Ave, Miami, Florida, 33131"
